Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
CAL,RAW,CAL,RAW,CAL,RAW,RAW,CAL,RAW,CAL,RAW,RAW
mV,No Units,mV,No Units,mV,No Units,No Units,mV,No Units,mSecs,No Units,No Units
-2.208508516,-30622,-11.3567044,-157466,0.959794636,13308,128,-2.596667122,-36004,12386.71875,12672,128
-1.108365191,-15368,-11.30441622,-156741,1.177024982,16320,128,-2.375686452,-32940,12388.67188,12736,128
-0.016732218,-232,-11.38829367,-157904,0.064620979,896,128,-2.239809303,-31056,12390.625,12800,128
-0.07039071,-976,-11.27737061,-156366,1.032781724,14320,128,-2.537383144,-35182,12392.57813,12864,128
-1.809387423,-25088,-11.33001939,-157096,1.172481319,16257,128,-2.371142789,-32877,12394.53125,12928,128
-2.213412787,-30690,-11.3717057,-157674,0.065774925,912,128,-2.297001755,-31849,12396.48438,12992,128
-2.35967545,-32718,-11.36507051,-157582,0.922868362,12796,128,-2.622053936,-36356,12398.4375,13056,128
-0.002452135,-34,-11.23770371,-155816,1.181063793,16376,128,-2.520795169,-34952,12400.39063,13120,128
-2.289140497,-31740,-11.17301061,-154919,0.259565742,3599,128,-2.090589653,-28987,12402.34375,13184,128
-2.132780806,-29572,-11.37798028,-157761,0.298655665,4141,128,-2.128886238,-29518,12404.29688,13248,128
-2.354122085,-32641,-11.3073732,-156782,0.073780426,1023,128,-2.276302847,-31562,12406.25,13312,128
-0.009231568,-128,-11.18952646,-155148,0.263171823,3649,128,-2.183770798,-30279,12408.20313,13376,128
-2.349362057,-32575,-11.24224737,-155879,0.572357246,7936,128,-2.228486208,-30899,12410.15625,13440,128
-1.785298799,-24754,-11.3127102,-156856,0.07039071,976,128,-2.441821985,-33857,12412.10938,13504,128
-0.609067155,-8445,-11.23330429,-155755,1.181568644,16383,128,-2.271182212,-31491,12414.0625,13568,128
-2.362416072,-32756,-11.16536572,-154813,0.257979066,3577,128,-1.972454425,-27349,12416.01563,13632,128
-2.336163799,-32392,-11.30982534,-156816,0.590748261,8191,128,-2.13162686,-29556,12417.96875,13696,128
-1.920166245,-26624,-11.33283214,-157135,1.44E-04,2,128,-2.17857804,-30207,12419.92188,13760,128
-2.307964242,-32001,-11.39262097,-157964,0.018463137,256,128,-2.047677284,-28392,12421.875,13824,128
-0.900150049,-12481,-11.35187225,-157399,0.452418977,6273,128,-1.892399417,-26239,12423.82813,13888,128
-1.790924286,-24832,-11.31775872,-156926,0.004615784,64,128,-2.340202611,-32448,12425.78125,13952,128
-1.800444341,-24964,-11.24570921,-155927,1.03393567,14336,128,-1.603696537,-22236,12427.73438,14016,128
-1.061702497,-14721,-11.25631109,-156074,0.312430896,4332,128,-1.998057604,-27704,12429.6875,14080,128
-2.019766214,-28005,-11.39961677,-158061,0.554182596,7684,128,-1.805637098,-25036,12431.64063,14144,128
-0.286467109,-3972,-11.17971792,-155012,0.562548704,7800,128,-1.949375504,-27029,12433.59375,14208,128
-1.202411795,-16672,-11.17445304,-154939,1.103244555,15297,128,-1.730414239,-23993,12435.54688,14272,128
-0.291876232,-4047,-11.18469431,-155081,0.553821987,7679,128,-1.883600579,-26117,12437.5,14336,128
-0.287116204,-3981,-11.1999841,-155293,1.053264267,14604,128,-1.605715943,-22264,12439.45313,14400,128
-1.322494307,-18337,-11.07182396,-153516,1.051749712,14583,128,-1.700411642,-23577,12441.40625,14464,128
-0.886302696,-12289,-11.30816654,-156793,0.8953179,12414,128,-1.593599509,-22096,12443.35938,14528,128
-0.593488883,-8229,-11.09569622,-153847,1.121635571,15552,128,-1.423464587,-19737,12445.3125,14592,128
-1.251021773,-17346,-11.17928519,-155006,1.034007792,14337,128,-1.684472762,-23356,12447.26563,14656,128
-1.861387117,-25809,-11.28155366,-156424,0.885292993,12275,128,-1.554437465,-21553,12449.21875,14720,128
-1.788544272,-24799,-11.2540032,-156042,1.177674076,16329,128,-1.713032927,-23752,12451.17188,14784,128
-0.591974329,-8208,-11.24253586,-155883,1.06848193,14815,128,-1.577876994,-21878,12453.125,14848,128
-1.774769041,-24608,-11.2636675,-156176,1.179837725,16359,128,-1.647402244,-22842,12455.07813,14912,128
-2.068448313,-28680,-11.36333959,-157558,0.919911375,12755,128,-1.653965313,-22933,12457.03125,14976,128
-2.354122085,-32641,-11.35021345,-157376,0.738092749,10234,128,-1.626486972,-22552,12458.98438,15040,128
