Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device,Device
ECG Vx-RL,ECG Vx-RL,ECG LA-RA,ECG LA-RA,ExG2 CH1,ExG2 CH1,EXG1 Status,ECG LL-RA,ECG LL-RA,Timestamp,Timestamp,EXG2 Status
CAL,RAW,CAL,RAW,CAL,RAW,RAW,CAL,RAW,RAW,CAL,RAW
mV,No Units,mV,No Units,mV,No Units,No Units,mV,No Units,No Units,mSecs,No Units
0.075583467,1048,-18.03949452,-250126,1.163177629,16128,128,5.627145842,78023,12416,378.90625,128
-18.90517043,-262129,-18.05990494,-250409,1.174356481,16283,128,5.634718613,78128,12480,380.859375,128
-17.86294077,-247678,-18.221818,-252654,0.886302696,12289,128,5.637891965,78172,12544,382.8125,128
-17.74769041,-246080,-18.19462814,-252277,0.923084727,12799,128,5.633636789,78113,12608,384.765625,128
1.173491022,16271,-18.05485643,-250339,1.153369087,15992,128,5.657797534,78448,12672,386.71875,128
-18.29927663,-253728,-18.08233477,-250720,1.098773014,15235,128,5.661764224,78503,12736,388.671875,128
-18.10332216,-251011,-18.10620703,-251051,1.038479333,14399,128,5.616543963,77876,12800,390.625,128
0.012477042,173,-18.11861195,-251223,1.040715103,14430,128,5.638036208,78174,12864,392.578125,128
0.193285965,2680,-18.12214591,-251272,1.038551454,14400,128,5.63681014,78157,12928,394.53125,128
-18.0244211,-249917,-18.14334966,-251566,0.887312399,12303,128,5.630030707,78063,12992,396.484375,128
0.065702804,911,-18.12986292,-251379,1.037397508,14384,128,5.624333098,77984,13056,398.4375,128
-18.90596377,-262140,-18.07685352,-250644,1.106706394,15345,128,5.66248544,78513,13120,400.390625,128
-17.79846404,-246784,-18.09106148,-250841,1.070789822,14847,128,5.685924969,78838,13184,402.34375,128
-17.79384825,-246720,-18.15488913,-251726,0.914430131,12679,128,5.629958585,78062,13248,404.296875,128
0.721144166,9999,-18.18337717,-252121,0.893154251,12384,128,5.655994493,78423,13312,406.25,128
-18.7260203,-259645,-18.11666466,-251196,1.179549239,16355,128,5.686285578,78843,13376,408.203125,128
0.002019406,28,-18.39087109,-254998,0.886519061,12292,128,5.684915267,78824,13440,410.15625,128
0.009231568,128,-17.98078751,-249312,1.103172434,15296,128,5.682607375,78792,13504,412.109375,128
-18.90625225,-262144,-18.12640108,-251331,0.001658797,23,128,5.710879053,79184,13568,414.0625,128
-18.887717,-261887,-18.26400915,-253239,0.888466345,12319,128,5.657004196,78437,13632,416.015625,128
0.590820383,8192,-18.03574419,-250074,1.179909847,16360,128,5.667894562,78588,13696,417.96875,128
-18.61221237,-258067,-18.0827675,-250726,1.149258155,15935,128,5.721841541,79336,13760,419.921875,128
-18.72703001,-259659,-18.07303108,-250591,1.180703185,16371,128,5.708282674,79148,13824,421.875,128
0.221557644,3072,-18.08226265,-250719,1.146445411,15896,128,5.690684997,78904,13888,423.828125,128
-18.08983542,-250824,-18.08060385,-250696,1.152719993,15983,128,5.73157796,79471,13952,425.78125,128
-0.018463137,-256,-18.05406309,-250328,1.111899151,15417,128,5.764609666,79929,14016,427.734375,128
0.071184048,987,-18.11039008,-251109,1.181352279,16380,128,5.724510041,79373,14080,429.6875,128
0.004038811,56,-18.12733866,-251344,1.153801817,15998,128,5.728620974,79430,14144,431.640625,128
0.278677974,3864,-18.09272028,-250864,1.177024982,16320,128,5.748093813,79700,14208,433.59375,128
0.071544656,992,-18.11926104,-251232,1.144714492,15872,128,5.732659785,79486,14272,435.546875,128
-18.31377307,-253929,-18.16606798,-251881,1.0627122,14735,128,5.67842432,78734,14336,437.5,128
0.88514875,12273,-18.05774129,-250379,1.112115516,15420,128,5.783289168,80188,14400,439.453125,128
1.042662387,14457,-18.12250651,-251277,1.033070211,14324,128,5.758479328,79844,14464,441.40625,128
1.181496523,16382,-18.1811414,-252090,1.015184047,14076,128,5.727322784,79412,14528,443.359375,128
0.8493043,11776,-18.12301137,-251284,1.153657574,15996,128,5.735256164,79522,14592,445.3125,128
0.111860646,1551,-18.05846251,-250389,1.111827029,15416,128,5.811993577,80586,14656,447.265625,128
-17.80077193,-246816,-18.13072838,-251391,1.034007792,14337,128,5.746723502,79681,14720,449.21875,128
-18.89766978,-262025,-18.13534416,-251455,1.162095804,16113,128,5.743766516,79640,14784,451.171875,128
1.141829627,15832,-18.12777139,-251350,1.178034684,16334,128,5.759489031,79858,14848,453.125,128
-17.76153776,-246272,-18.1141404,-251161,1.180414698,16367,128,5.764176937,79923,14912,455.078125,128
0.291659867,4044,-18.17724683,-252036,1.032781724,14320,128,5.720976081,79324,14976,457.03125,128
-18.89218854,-261949,-18.13527204,-251454,1.159643669,16079,128,5.754440517,79788,15040,458.984375,128
-18.15856733,-251777,-18.12164105,-251265,1.044249063,14479,128,5.773985478,80059,15104,460.9375,128
-17.79038641,-246672,-18.16166856,-251820,1.166567345,16175,128,5.749896854,79725,15168,462.890625,128
-0.036421423,-505,-18.15799036,-251769,1.038335089,14397,128,5.763167234,79909,15232,464.84375,128
